STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-16,0.0,",,S",,,18.9,"H,,S",21.9,",,S",15.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-17,0.0,",,S",,,19.0,"H,,S",22.4,",,S",13.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-19,0.0,",,S",,,21.4,"H,,S",24.9,",,S",16.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-21,1.0,",,S",,,21.7,"H,,S",24.1,",,S",19.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-25,0.0,",,S",,,18.7,"H,,S",21.3,",,S",13.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-26,1.5,",,S",,,16.8,"H,,S",20.4,",,S",13.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-27,0.0,",,S",,,17.7,"H,,S",20.2,",,S",12.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-30,0.0,",,S",,,20.2,"H,,S",24.4,",,S",12.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-10-31,0.0,",,S",,,19.3,"H,,S",22.7,",,S",15.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-04,0.8,",,S",,,19.5,"H,,S",21.8,",,S",17.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-05,18.8,",,S",,,19.1,"H,,S",21.3,",,S",14.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-06,0.0,",,S",,,19.4,"H,,S",22.5,",,S",15.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-10,0.0,",,S",,,18.6,"H,,S",21.1,",,S",13.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-11,0.0,",,S",,,17.9,"H,,S",21.5,",,S",11.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-12,0.0,",,S",,,20.0,"H,,S",24.0,",,S",13.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-14,0.0,",,S",,,21.1,"H,,S",26.2,",,S",15.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-15,0.0,",,S",,,26.3,"H,,S",32.3,",,S",18.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-17,0.0,",,S",,,22.8,"H,,S",29.0,",,S",15.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-20,0.0,",,S",,,19.4,"H,,S",25.3,",,S",13.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-21,0.0,",,S",,,18.4,"H,,S",25.6,",,S",11.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-22,0.0,",,S",,,17.8,"H,,S",21.3,",,S",12.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-24,0.0,",,S",,,16.8,"H,,S",20.4,",,S",8.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-25,0.0,",,S",,,17.6,"H,,S",22.7,",,S",12.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-26,13.5,",,S",,,13.2,"H,,S",16.5,",,S",11.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-11-28,6.1,",,S",,,16.4,"H,,S",19.4,",,S",12.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-02,0.0,",,S",,,19.0,"H,,S",24.6,",,S",12.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-04,3.0,",,S",,,16.3,"H,,S",18.9,",,S",14.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-08,0.5,",,S",,,16.7,"H,,S",19.5,",,S",13.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-10,0.3,",,S",,,16.8,"H,,S",19.7,",,S",12.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-11,0.8,",,S",,,17.6,"H,,S",19.9,",,S",14.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-12,0.3,",,S",,,17.2,"H,,S",19.2,",,S",13.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-15,1.5,",,S",,,16.6,"H,,S",19.8,",,S",13.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-17,7.9,",,S",,,15.3,"H,,S",18.7,",,S",12.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-22,0.0,",,S",,,16.4,"H,,S",22.0,",,S",9.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-27,0.0,",,S",,,13.6,"H,,S",17.7,",,S",6.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-28,0.0,",,S",,,13.9,"H,,S",18.3,",,S",7.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-29,2.3,",,S",,,13.5,"H,,S",16.1,",,S",11.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2020-12-30,0.8,",,S",,,13.1,"H,,S",15.8,",,S",9.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-03,1.5,",,S",,,11.4,"H,,S",15.4,",,S",5.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-14,0.0,",,S",,,11.5,"H,,S",15.7,",,S",5.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-16,0.0,",,S",,,12.3,"H,,S",16.3,",,S",5.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-20,2.3,",,S",,,14.3,"H,,S",17.7,",,S",9.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-22,0.8,",,S",,,16.1,"H,,S",17.6,",,S",13.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-23,0.0,",,S",,,14.4,"H,,S",17.9,",,S",9.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-25,0.0,",,S",,,15.2,"H,,S",18.8,",,S",11.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-01-30,0.0,",,S",,,15.5,"H,,S",17.6,",,S",13.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-03,0.0,",,S",,,16.3,"H,,S",18.9,",,S",14.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-04,0.0,",,S",,,15.3,"H,,S",19.3,",,S",10.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-07,8.6,",,S",,,14.0,"H,,S",17.0,",,S",9.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-14,0.0,",,S",,,16.9,"H,,S",22.2,",,S",10.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-15,0.0,",,S",,,19.2,"H,,S",26.1,",,S",9.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-18,0.0,",,S",,,15.3,"H,,S",18.2,",,S",11.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-02-26,8.4,",,S",,,14.3,"H,,S",16.2,",,S",11.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-04,0.0,",,S",,,16.4,"H,,S",19.7,",,S",10.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-06,2.5,",,S",,,15.4,"H,,S",18.5,",,S",11.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-07,15.2,",,S",,,15.5,"H,,S",18.1,",,S",10.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-08,14.7,",,S",,,15.2,"H,,S",18.0,",,S",12.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-11,0.0,",,S",,,16.4,"H,,S",20.3,",,S",9.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-17,0.0,",,S",,,15.7,"H,,S",19.6,",,S",9.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-18,0.0,",,S",,,16.7,"H,,S",20.2,",,S",13.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-20,0.3,",,S",,,14.4,"H,,S",18.6,",,S",10.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-21,0.0,",,S",,,14.6,"H,,S",17.4,",,S",7.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-25,0.0,",,S",,,16.7,"H,,S",21.3,",,S",7.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-27,0.0,",,S",,,20.2,"H,,S",25.2,",,S",11.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-03-31,0.0,",,S",,,18.5,"H,,S",23.7,",,S",12.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-01,0.0,",,S",,,19.6,"H,,S",22.5,",,S",12.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-03,0.0,",,S",,,17.4,"H,,S",20.2,",,S",12.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-04,0.0,",,S",,,17.9,"H,,S",20.3,",,S",13.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-05,0.0,",,S",,,17.6,"H,,S",19.7,",,S",14.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-06,0.0,",,S",,,18.6,"H,,S",20.9,",,S",15.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-07,0.0,",,S",,,18.7,"H,,S",21.1,",,S",16.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-08,0.0,",,S",,,17.7,"H,,S",20.3,",,S",12.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-11,0.0,",,S",,,18.6,"H,,S",21.8,",,S",12.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-12,0.0,",,S",,,18.9,"H,,S",21.0,",,S",14.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-13,0.0,",,S",,,19.2,"H,,S",21.5,",,S",14.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-14,0.0,",,S",,,19.3,"H,,S",22.4,",,S",17.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-15,0.0,",,S",,,19.8,"H,,S",22.7,",,S",14.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-16,0.0,",,S",,,19.1,"H,,S",21.3,",,S",14.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-18,0.0,",,S",,,19.3,"H,,S",21.2,",,S",14.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-21,0.0,",,S",,,18.4,"H,,S",21.6,",,S",14.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-22,0.0,",,S",,,19.3,"H,,S",22.0,",,S",12.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-25,0.0,",,S",,,20.1,"H,,S",22.1,",,S",16.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-26,3.3,",,S",,,19.6,"H,,S",21.4,",,S",15.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-28,0.0,",,S",,,18.8,"H,,S",21.5,",,S",15.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-04-29,0.0,",,S",,,19.0,"H,,S",21.7,",,S",13.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-01,0.0,",,S",,,17.9,"H,,S",20.2,",,S",10.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-02,0.0,",,S",,,17.8,"H,,S",20.4,",,S",11.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-03,0.0,",,S",,,18.6,"H,,S",21.2,",,S",13.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-12,0.0,",,S",,,19.1,"H,,S",21.2,",,S",12.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-14,0.0,",,S",,,20.3,"H,,S",22.0,",,S",17.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-16,0.0,",,S",,,21.4,"H,,S",23.2,",,S",16.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-17,0.0,",,S",,,21.3,"H,,S",23.3,",,S",18.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-18,0.0,",,S",,,21.2,"H,,S",23.5,",,S",15.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-20,0.0,",,S",,,22.7,"H,,S",25.3,",,S",15.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-21,0.0,",,S",,,21.7,"H,,S",24.3,",,S",18.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-22,0.0,",,S",,,20.5,"H,,S",22.5,",,S",17.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-23,0.0,",,S",,,19.3,"H,,S",21.0,",,S",17.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-24,0.0,",,S",,,18.7,"H,,S",21.0,",,S",13.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-25,0.0,",,S",,,20.1,"H,,S",22.3,",,S",16.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-26,0.0,",,S",,,20.7,"H,,S",22.8,",,S",14.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-27,0.0,",,S",,,21.2,"H,,S",23.5,",,S",17.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-28,0.0,",,S",,,21.3,"H,,S",24.3,",,S",16.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-29,0.0,",,S",,,21.7,"H,,S",24.0,",,S",17.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-30,0.0,",,S",,,20.0,"H,,S",21.9,",,S",18.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-05-31,0.0,",,S",,,20.2,"H,,S",22.1,",,S",18.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-01,0.0,",,S",,,21.0,"H,,S",22.7,",,S",17.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-02,0.0,",,S",,,20.6,"H,,S",22.5,",,S",16.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-05,0.0,",,S",,,20.9,"H,,S",22.7,",,S",15.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-06,0.0,",,S",,,22.2,"H,,S",24.4,",,S",18.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-07,0.0,",,S",,,23.8,"H,,S",26.4,",,S",18.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-08,0.0,",,S",,,22.1,"H,,S",25.3,",,S",19.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-09,0.0,",,S",,,23.2,"H,,S",26.5,",,S",18.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-10,0.0,",,S",,,24.1,"H,,S",26.4,",,S",18.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-11,0.0,",,S",,,21.8,"H,,S",23.7,",,S",19.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-12,0.0,",,S",,,21.2,"H,,S",23.3,",,S",18.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-13,0.0,",,S",,,21.9,"H,,S",24.0,",,S",17.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-14,0.0,",,S",,,21.8,"H,,S",24.4,",,S",18.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-17,0.0,",,S",,,22.2,"H,,S",24.5,",,S",18.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-19,0.5,",,S",,,20.8,"H,,S",23.1,",,S",18.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-20,0.0,",,S",,,21.2,"H,,S",23.0,",,S",17.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-21,1.0,",,S",,,20.7,"H,,S",23.2,",,S",18.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-23,0.0,",,S",,,22.1,"H,,S",23.7,",,S",18.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-24,0.0,",,S",,,23.1,"H,,S",25.4,",,S",17.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-25,0.0,",,S",,,23.4,"H,,S",25.3,",,S",20.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-26,0.0,",,S",,,23.4,"H,,S",25.6,",,S",20.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-27,0.0,",,S",,,22.2,"H,,S",24.0,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-28,0.0,",,S",,,22.3,"H,,S",24.7,",,S",19.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-29,0.0,",,S",,,22.1,"H,,S",24.2,",,S",18.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-06-30,0.0,",,S",,,22.3,"H,,S",24.3,",,S",18.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-01,0.0,",,S",,,22.6,"H,,S",24.3,",,S",19.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-03,0.0,",,S",,,22.9,"H,,S",25.2,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-04,0.0,",,S",,,22.8,"H,,S",24.2,",,S",20.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-05,0.0,",,S",,,23.2,"H,,S",25.4,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-08,0.0,",,S",,,23.1,"H,,S",25.4,",,S",18.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-09,0.0,",,S",,,26.3,"H,,S",29.7,",,S",20.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-11,0.0,",,S",,,31.6,"H,,S",34.0,",,S",25.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-13,0.0,",,S",,,23.2,"H,,S",25.4,",,S",19.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-15,0.0,",,S",,,24.9,"H,,S",27.6,",,S",15.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-16,0.0,",,S",,,23.7,"H,,S",26.5,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-22,0.0,",,S",,,24.8,"H,,S",27.4,",,S",21.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-23,0.0,",,S",,,24.6,"H,,S",27.0,",,S",21.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-25,0.0,",,S",,,23.7,"H,,S",25.7,",,S",20.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-26,0.0,",,S",,,23.6,"H,,S",25.6,",,S",21.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-28,0.0,",,S",,,24.4,"H,,S",26.8,",,S",20.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-29,0.0,",,S",,,24.2,"H,,S",26.1,",,S",21.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-30,0.0,",,S",,,24.3,"H,,S",26.1,",,S",21.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-07-31,0.0,",,S",,,23.1,"H,,S",25.0,",,S",21.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-02,0.0,",,S",,,23.3,"H,,S",25.5,",,S",18.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-05,0.0,",,S",,,23.8,"H,,S",25.7,",,S",20.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-06,0.0,",,S",,,23.2,"H,,S",25.3,",,S",20.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-07,0.0,",,S",,,23.4,"H,,S",26.1,",,S",20.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-09,0.0,",,S",,,22.5,"H,,S",24.2,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-10,0.0,",,S",,,23.1,"H,,S",25.2,",,S",19.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-11,0.0,",,S",,,24.4,"H,,S",26.2,",,S",21.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-12,0.0,",,S",,,23.8,"H,,S",25.5,",,S",20.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-13,0.0,",,S",,,25.8,"H,,S",29.7,",,S",21.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-16,0.0,",,S",,,27.1,"H,,S",30.0,",,S",21.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-20,0.0,",,S",,,23.6,"H,,S",25.5,",,S",19.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-22,0.0,",,S",,,24.1,"H,,S",26.6,",,S",20.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-23,0.0,",,S",,,23.2,"H,,S",25.8,",,S",20.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-25,0.0,",,S",,,23.7,"H,,S",25.5,",,S",20.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-27,0.0,",,S",,,24.1,"H,,S",26.5,",,S",21.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-08-29,0.0,",,S",,,23.9,"H,,S",25.3,",,S",21.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-01,0.0,",,S",,,24.5,"H,,S",27.1,",,S",20.2,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-03,0.0,",,S",,,24.1,"H,,S",26.2,",,S",21.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-04,0.0,",,S",,,24.5,"H,,S",26.5,",,S",19.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-05,0.0,",,S",,,26.8,"H,,S",32.1,",,S",19.3,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-08,0.0,",,S",,,24.6,"H,,S",27.3,",,S",21.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-09,0.0,",,S",,,24.9,"H,,S",27.3,",,S",20.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-10,0.0,",,S",,,24.3,"H,,S",26.8,",,S",20.5,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-11,0.0,",,S",,,24.6,"H,,S",27.4,",,S",20.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-13,0.5,",,S",,,25.5,"H,,S",29.4,",,S",22.9,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-14,0.0,",,S",,,24.8,"H,,S",28.0,",,S",21.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-16,0.0,",,S",,,23.4,"H,,S",26.2,",,S",19.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-17,0.0,",,S",,,23.4,"H,,S",26.1,",,S",19.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-18,0.0,",,S",,,23.7,"H,,S",26.6,",,S",19.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-22,0.0,",,S",,,24.3,"H,,S",26.5,",,S",19.1,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-24,0.0,",,S",,,23.2,"H,,S",25.1,",,S",18.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-25,0.0,",,S",,,22.7,"H,,S",25.5,",,S",15.7,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-26,0.0,",,S",,,23.0,"H,,S",25.2,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-27,0.0,",,S",,,22.5,"H,,S",24.8,",,S",19.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-09-29,0.0,",,S",,,22.8,"H,,S",24.7,",,S",19.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-01,0.0,",,S",,,23.9,"H,,S",26.4,",,S",20.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-04,0.5,",,S",,,21.4,"H,,S",23.3,",,S",19.0,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-09,0.3,",,S",,,22.7,"H,,S",25.7,",,S",17.8,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-10,0.0,",,S",,,22.6,"H,,S",25.0,",,S",18.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-12,0.0,",,S",,,22.9,"H,,S",25.0,",,S",19.4,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-13,0.0,",,S",,,21.4,"H,,S",24.5,",,S",15.6,",,S"
MOM00060155,"ANFA, MO",33.557,-7.66,61.9,2021-10-14,0.0,",,S",,,22.6,"H,,S",24.2,",,S",19.0,",,S"
